path,spoken_language,signed_language,start,end,words,glosses,priority
sgg\127706.pose,de,sgg,0,2.25,FINTE,finte,
sgg\113252.pose,de,sgg,0,3.52,SPARMASSNAHME,sparmassnahme,
sgg\123637.pose,de,sgg,0,3.1666666666666665,TIEFKÜHLSCHRANK,tiefkühlschrank,
sgg\111868.pose,de,sgg,0,1.9166666666666667,PECH,pech,
sgg\111718.pose,de,sgg,0,3.375,ERSTER AUGUST,erst august,
sgg\126123.pose,de,sgg,0,2.36,BAUMNUSS,baumnuss,
sgg\114688.pose,de,sgg,0,2.125,SCHADE,schade,
sgg\112421.pose,de,sgg,0,2.6666666666666665,NEST,nest,
sgg\117836.pose,de,sgg,0,2.958333333333333,ANSCHLAG,anschlag,
sgg\129545.pose,de,sgg,0,3.0,AUFMACHEN,aufmachen,
sgg\126278.pose,de,sgg,0,2.583333333333333,SCHRECK,schrecken,
sgg\116154.pose,de,sgg,0,3.083333333333333,RESULTAT,resultat,
sgg\115476.pose,de,sgg,0,3.125,FREUNDLICH,freundlich,
sgg\124059.pose,de,sgg,0,2.625,BIN LADEN,sein laden,
sgg\126650.pose,de,sgg,0,2.208333333333333,AUFGEREGT,aufregen,
sgg\128070.pose,de,sgg,0,2.92,STARTSPRUNG,startsprung,
sgg\116219.pose,de,sgg,0,2.833333333333333,SCHWESTER,schwester,
sgg\117124.pose,de,sgg,0,2.458333333333333,RESERVE,reserve,
sgg\124859.pose,de,sgg,0,2.2916666666666665,DORT,dort,
sgg\126930.pose,de,sgg,0,3.04,MILCHPUMPE,milchpumpe,
sgg\130088.pose,de,sgg,0,2.25,MÜHSAM,mühsam,
sgg\115759.pose,de,sgg,0,2.6,HARMONIE,harmonie,
sgg\117500.pose,de,sgg,0,2.458333333333333,HAUPT,haupt,
sgg\114943.pose,de,sgg,0,2.7916666666666665,PLASMA,plasma,
sgg\112061.pose,de,sgg,0,2.8,ANTALYA,antalya,
sgg\128859.pose,de,sgg,0,2.083333333333333,LIVE,live,
sgg\112570.pose,de,sgg,0,3.0,TRUTHAHN,truthahn,
sgg\129201.pose,de,sgg,0,3.2,HAREM,harem,
sgg\125607.pose,de,sgg,0,2.72,HALFTER,halftern,
sgg\124949.pose,de,sgg,0,2.2916666666666665,VERLOBT,verlobt,
sgg\111827.pose,de,sgg,0,2.375,PALÄSTINA,palästina,
sgg\113037.pose,de,sgg,0,2.5,WEINEN,weinen,
sgg\123592.pose,de,sgg,0,3.2916666666666665,TEXTLINIE,textlinie,
sgg\128973.pose,de,sgg,0,2.6,UNTERHALTEN,unterhalten,
sgg\113701.pose,de,sgg,0,2.75,ZEITNEHMER,zeitnehmer,
sgg\129183.pose,de,sgg,0,3.36,CLOUD,cloud,
sgg\125070.pose,de,sgg,0,2.6666666666666665,VERZEIHEN,verzeihen,
sgg\117547.pose,de,sgg,0,3.0416666666666665,MUTMASSLICH,mutmasslich,
sgg\129062.pose,de,sgg,0,2.333333333333333,LABEL,label,
sgg\125699.pose,de,sgg,0,3.44,ECONOMIESUISSE,economiesuisse,
sgg\124328.pose,de,sgg,0,2.8,MEMORY,memory,
sgg\128400.pose,de,sgg,0,2.2916666666666665,BÜCHSE,büchse,
sgg\126837.pose,de,sgg,0,2.2,ERLASS,erlassen,
sgg\112180.pose,de,sgg,0,2.2,ALABAMA,alabama,
sgg\129871.pose,de,sgg,0,2.375,JUPE,jupe,
sgg\113202.pose,de,sgg,0,2.56,SATZ,satz,
sgg\126416.pose,de,sgg,0,2.6,FANTASIE,fantasie,
sgg\114743.pose,de,sgg,0,2.208333333333333,SPITZEN,spitz,
sgg\130065.pose,de,sgg,0,2.333333333333333,ADRESSE,adresse,
sgg\127103.pose,de,sgg,0,3.9166666666666665,BENEFIZ,benefiz,
sgg\125422.pose,de,sgg,0,3.0416666666666665,INDONESIEN,indonesien,
sgg\116946.pose,de,sgg,0,2.625,RÜCKSEITE,rückseite,
sgg\117810.pose,de,sgg,0,2.48,BUNT,bunt,
sgg\112999.pose,de,sgg,0,2.833333333333333,HOLZART,holzart,
sgg\116919.pose,de,sgg,0,2.25,STARK,stark,
sgg\126953.pose,de,sgg,0,2.4,WALES,wal,
sgg\117436.pose,de,sgg,0,2.833333333333333,WÄHREND,während,
sgg\125894.pose,de,sgg,0,3.5416666666666665,DRACHEN,drachen,
sgg\114641.pose,de,sgg,0,2.75,SAUDI ARABIEN,saudi arabien,
sgg\112353.pose,de,sgg,0,3.28,LAGO MAGGIORE,lago maggiore,
sgg\128290.pose,de,sgg,0,2.1666666666666665,STRIKE,strike,
sgg\116480.pose,de,sgg,0,2.88,SOZIALBERATUNG,sozialberatung,
sgg\117297.pose,de,sgg,0,2.625,DRITTE,dritt,
sgg\113240.pose,de,sgg,0,2.083333333333333,HÜBSCH,hübsch,
sgg\111552.pose,de,sgg,0,2.458333333333333,ORTHODOX,orthodox,
sgg\112238.pose,de,sgg,0,2.36,ARKANSAS,arkansas,
sgg\116232.pose,de,sgg,0,2.708333333333333,TELLER,teller,
sgg\129153.pose,de,sgg,0,3.2916666666666665,CHAMPIONS LEAGUE,champion league,
sgg\116601.pose,de,sgg,0,2.375,KINO,kino,
sgg\129311.pose,de,sgg,0,2.28,VERSTAUCHEN,verstauchen,
sgg\118117.pose,de,sgg,0,3.08,INZEST,inzest,
sgg\125391.pose,de,sgg,0,2.48,EINFAHRT,einfahren,
sgg\113938.pose,de,sgg,0,2.083333333333333,MÜLL,müllen,
sgg\115422.pose,de,sgg,0,2.4166666666666665,AUSREDE,ausreden,
sgg\125461.pose,de,sgg,0,2.208333333333333,STABIL,stabil,
sgg\128607.pose,de,sgg,0,2.44,ALEVITEN,alevit,
sgg\111787.pose,de,sgg,0,2.375,ERFOLG,erfolgen,
sgg\118128.pose,de,sgg,0,3.583333333333333,JUPITER,jupiter,
sgg\125679.pose,de,sgg,0,2.4166666666666665,PAVIAN,pavian,
sgg\112563.pose,de,sgg,0,2.583333333333333,HEUTE,heute,
sgg\126783.pose,de,sgg,0,3.0416666666666665,NIDWALDEN,nidwalden,
sgg\113657.pose,de,sgg,0,2.96,WENDERICHTER,wenderichter,
sgg\126450.pose,de,sgg,0,3.125,COLOMBO,colombo,
sgg\114509.pose,de,sgg,0,2.6666666666666665,PAYERNE,payerne,
sgg\129866.pose,de,sgg,0,2.958333333333333,KURZE HOSE,kurz hose,
sgg\128585.pose,de,sgg,0,2.833333333333333,INTERLAKEN,interlaken,
sgg\128048.pose,de,sgg,0,2.625,ZAHNARZT,zahnarzt,
sgg\116637.pose,de,sgg,0,2.4166666666666665,KOMPETENT,kompetent,
sgg\111720.pose,de,sgg,0,2.5416666666666665,GOAL,goal,
sgg\123807.pose,de,sgg,0,2.25,POULET,poulet,
sgg\124530.pose,de,sgg,0,2.4166666666666665,ROLLBRETT,rollbrett,
sgg\113533.pose,de,sgg,0,2.6666666666666665,TUCH,tuch,
sgg\113798.pose,de,sgg,0,2.1666666666666665,MATCHBALL,matchball,
sgg\115876.pose,de,sgg,0,2.28,RHEINFALL,rheinfall,
sgg\117666.pose,de,sgg,0,3.2916666666666665,ZUSAMMEN,zusammen,
sgg\125336.pose,de,sgg,0,2.6666666666666665,BAHAMAS,bahamas,
sgg\114236.pose,de,sgg,0,2.9166666666666665,SADDAM HUSSEIN,saddam hussein,
sgg\125354.pose,de,sgg,0,3.0,AUTOAUSSTELLUNG,autoausstellung,
sgg\125758.pose,de,sgg,0,2.083333333333333,BLENDEN,blenden,
sgg\129979.pose,de,sgg,0,2.48,SINALCO,sinalco,
sgg\130024.pose,de,sgg,0,2.64,EIDGENOSSE,eidgenosse,
sgg\116722.pose,de,sgg,0,2.76,SCHUSS,schuss,
sgg\115268.pose,de,sgg,0,2.4166666666666665,LOHN,lohnen,
sgg\112271.pose,de,sgg,0,2.88,BERNHARDINER,bernhardiner,
sgg\126250.pose,de,sgg,0,3.0416666666666665,ZEBRA,zebra,
sgg\112247.pose,de,sgg,0,3.0416666666666665,MERKEN,merken,
sgg\114829.pose,de,sgg,0,2.6666666666666665,KUBIKMETER,kubikmeter,
sgg\115454.pose,de,sgg,0,2.583333333333333,AUSSICHT,aussicht,
sgg\129033.pose,de,sgg,0,3.333333333333333,SORGFÄLTIG,sorgfältig,
sgg\114626.pose,de,sgg,0,2.32,EINFÜLLEN,einfüllen,
sgg\126758.pose,de,sgg,0,2.458333333333333,ZÄHNE PUTZEN,zahn putzen,
sgg\128468.pose,de,sgg,0,2.5416666666666665,CARROSSERIESPENGLER,carrosseriespengler,
sgg\117848.pose,de,sgg,0,3.25,ÄTHIOPIEN,äthiopien,
sgg\127165.pose,de,sgg,0,2.32,KNIEN,knien,
sgg\116950.pose,de,sgg,0,2.25,ABREISSEN,abreissen,
sgg\126688.pose,de,sgg,0,2.2,ZAHLEN,zahlen,
sgg\129465.pose,de,sgg,0,3.08,VERWAHRUNG,verwahrung,
sgg\117550.pose,de,sgg,0,2.0416666666666665,EHEFRAU,ehefrau,
sgg\126747.pose,de,sgg,0,2.56,MARGE,marge,
sgg\117938.pose,de,sgg,0,3.0,ALASKA,alaska,
sgg\112551.pose,de,sgg,0,2.28,PITTSBURGH,pittsburgh,
sgg\115598.pose,de,sgg,0,4.208333333333333,VORFLÜGEL,vorflügel,
sgg\123851.pose,de,sgg,0,2.5,VASE,vase,
sgg\117721.pose,de,sgg,0,2.833333333333333,WELLEN,wellen,
sgg\129618.pose,de,sgg,0,2.44,TRUB,trub,
sgg\117818.pose,de,sgg,0,2.56,BUSCH,busch,
sgg\113714.pose,de,sgg,0,3.083333333333333,BIS JETZT,bis jetzt,
sgg\114923.pose,de,sgg,0,3.1666666666666665,SCHLAUCHBOOT,schlauchboot,
sgg\130005.pose,de,sgg,0,2.375,KÜHL,kühl,
sgg\115523.pose,de,sgg,0,2.625,MITTAGSSCHLAF,mittagsschlaf,
sgg\125698.pose,de,sgg,0,3.48,REETDACH,reetdach,
sgg\111557.pose,de,sgg,0,2.6,BUDAPEST,budapest,
sgg\116128.pose,de,sgg,0,2.36,BRUTTO,brutto,
sgg\124028.pose,de,sgg,0,2.083333333333333,PRIVAT,privat,
sgg\129178.pose,de,sgg,0,1.84,VERLUST,verlust,
sgg\126092.pose,de,sgg,0,2.0,VORBEIGEHEN,vorbeigehen,
sgg\126021.pose,de,sgg,0,2.583333333333333,BETON,betonen,
sgg\127686.pose,de,sgg,0,3.083333333333333,FAHNE,fahne,
sgg\127145.pose,de,sgg,0,2.1666666666666665,PLATZ,platzen,
sgg\127888.pose,de,sgg,0,2.25,HOUSTON,houston,
sgg\115462.pose,de,sgg,0,2.583333333333333,STELLE,stellen,
sgg\111903.pose,de,sgg,0,2.333333333333333,ANERKENNUNG,anerkennung,
sgg\113375.pose,de,sgg,0,2.2,GRUSS,gruss,
sgg\128560.pose,de,sgg,0,2.52,ANBIETEN,anbieten,
sgg\116641.pose,de,sgg,0,2.16,BREAK,break,
sgg\116187.pose,de,sgg,0,2.8,AUSHÖHLEN,aushöhlen,
sgg\116900.pose,de,sgg,0,2.958333333333333,REITHALLE,reithalle,
sgg\125674.pose,de,sgg,0,2.75,REITSTALL,reitstall,
sgg\128373.pose,de,sgg,0,2.76,ADVOKAT,advokat,
sgg\112327.pose,de,sgg,0,2.6666666666666665,BASEL,basel,
sgg\117998.pose,de,sgg,0,2.5416666666666665,FÖHN,föhnen,
sgg\111709.pose,de,sgg,0,2.833333333333333,AFRIKA,afrika,
sgg\123735.pose,de,sgg,0,2.76,KORN,korn,
sgg\115538.pose,de,sgg,0,2.458333333333333,MITTEILEN,mitteilen,
sgg\125403.pose,de,sgg,0,3.125,BERUFSBERATER,berufsberater,
sgg\128019.pose,de,sgg,0,2.625,BURUNDI,burundi,
sgg\115736.pose,de,sgg,0,2.52,FAULENSEE,faulensee,
sgg\123998.pose,de,sgg,0,2.458333333333333,HÖHE,höhe,
sgg\112036.pose,de,sgg,0,2.6666666666666665,ROLAND GARROS,roland garros,
sgg\129548.pose,de,sgg,0,2.96,QUECKSILBER,quecksilber,
sgg\117921.pose,de,sgg,0,2.4166666666666665,CELLE,celle,
sgg\129709.pose,de,sgg,0,3.28,DIVIDENDE,dividende,
sgg\129604.pose,de,sgg,0,2.625,ENTSCHULDIGUNG,entschuldigung,
sgg\128931.pose,de,sgg,0,2.4166666666666665,FOKUSSIEREN,fokussieren,
sgg\127854.pose,de,sgg,0,2.7916666666666665,MEDIEN,media,
sgg\116574.pose,de,sgg,0,3.25,VELO,velo,
sgg\115165.pose,de,sgg,0,2.56,BOSS,boss,
sgg\112186.pose,de,sgg,0,2.833333333333333,HERZLICH,herzlich,
sgg\130017.pose,de,sgg,0,3.0,ABSTIMMUNG,abstimmung,
sgg\112976.pose,de,sgg,0,2.083333333333333,WILLKOMMEN,willkommen,
sgg\115136.pose,de,sgg,0,2.75,LOCHER,locher,
sgg\125335.pose,de,sgg,0,3.24,BAHNBILLET,bahnbillet,
sgg\112305.pose,de,sgg,0,2.9166666666666665,TSCHERNOBYL,tschernobyl,
sgg\118083.pose,de,sgg,0,2.625,HOOLIGANS,hooligan,
sgg\129159.pose,de,sgg,0,2.4166666666666665,EUROPAMEISTERSCHAFT,europameisterschaft,
sgg\116027.pose,de,sgg,0,3.208333333333333,RANGLISTEN,rangliste,
sgg\115788.pose,de,sgg,0,2.44,REGENSDORF,regensdorf,
sgg\129792.pose,de,sgg,0,2.56,AIGLE,aigle,
sgg\125989.pose,de,sgg,0,3.1666666666666665,STEWARDESS,stewardess,
sgg\117967.pose,de,sgg,0,2.875,EINBÜRGER,einbürger,
sgg\116842.pose,de,sgg,0,2.958333333333333,PAPIERSORTEN,papiersorte,
sgg\113349.pose,de,sgg,0,2.28,STEIERMARK,steiermark,
sgg\127913.pose,de,sgg,0,2.72,KOHÄSION,kohäsion,
sgg\125239.pose,de,sgg,0,3.76,HAI,hai,
sgg\125898.pose,de,sgg,0,2.9166666666666665,KORB,korb,
sgg\126283.pose,de,sgg,0,2.333333333333333,HALLO,hallo,
sgg\114039.pose,de,sgg,0,2.833333333333333,REGIERUNG,regierung,
sgg\125049.pose,de,sgg,0,2.28,UNTERHALTEN,unterhalten,
sgg\129169.pose,de,sgg,0,2.6,VERGRÖSSERN,vergrössern,
sgg\117654.pose,de,sgg,0,2.75,SKILEITER,skileiter,
sgg\128201.pose,de,sgg,0,2.0,ELF,elf,
sgg\112488.pose,de,sgg,0,2.0,VALENTIN STOCKER,valentin stocker,
sgg\111891.pose,de,sgg,0,2.5,PFINGSTEN,pfingsten,
sgg\129633.pose,de,sgg,0,2.08,ULM,ulm,
sgg\128559.pose,de,sgg,0,2.4166666666666665,KONSTANZ,konstanz,
sgg\111957.pose,de,sgg,0,3.2916666666666665,FEHLKOMMUNIKATION,fehlkommunikation,
sgg\113223.pose,de,sgg,0,2.583333333333333,MICHELLE HUNZIKER,michelle hunziker,
sgg\114020.pose,de,sgg,0,2.625,NEBENANGRIFF,nebenangriff,
sgg\126746.pose,de,sgg,0,2.458333333333333,VORHER,vorher,
sgg\128266.pose,de,sgg,0,3.125,FREIHEITSSTATUE,freiheitsstatue,
sgg\123893.pose,de,sgg,0,2.583333333333333,SITZUNG,sitzung,
sgg\112325.pose,de,sgg,0,2.4166666666666665,MOMENT,moment,
sgg\114652.pose,de,sgg,0,2.6,BARREN,barren,
sgg\129788.pose,de,sgg,0,2.92,KONKORDAT,konkordat,
sgg\129010.pose,de,sgg,0,2.8,SHERPA,sherpa,
sgg\125637.pose,de,sgg,0,3.08,PERIDOTIT,peridotit,
sgg\123524.pose,de,sgg,0,2.833333333333333,BASKETBALL,basketball,
sgg\129203.pose,de,sgg,0,3.52,WINDPARK,windpark,
sgg\124671.pose,de,sgg,0,2.32,BEDÜRFNIS,bedürfnis,
sgg\126827.pose,de,sgg,0,2.24,EINSTELLUNG,einstellung,
sgg\129130.pose,de,sgg,0,2.8,ANLAGE,anlage,
sgg\112417.pose,de,sgg,0,2.208333333333333,NÄCHSTEN,nah,
sgg\128957.pose,de,sgg,0,2.25,VERTEIDIGER,verteidiger,
sgg\112614.pose,de,sgg,0,2.5416666666666665,MUND,mund,
sgg\116935.pose,de,sgg,0,2.6666666666666665,GESPANNT,spannen,
sgg\116948.pose,de,sgg,0,2.7916666666666665,WÄRMEFLASCHE,wärmeflasche,
sgg\125782.pose,de,sgg,0,2.64,BASALT,basalt,
sgg\115426.pose,de,sgg,0,2.6,FICHE,fiche,
sgg\125720.pose,de,sgg,0,2.52,METEORIT,meteorit,
sgg\116018.pose,de,sgg,0,2.458333333333333,LATTE,latte,
sgg\123612.pose,de,sgg,0,2.48,DEPRESSION,depression,
sgg\126982.pose,de,sgg,0,2.583333333333333,IPHONE,iphone,
sgg\124970.pose,de,sgg,0,2.375,VERMÖGEN,vermögen,
sgg\128700.pose,de,sgg,0,2.125,DIDIER BURKHALTER,didier burkhalter,
sgg\115431.pose,de,sgg,0,2.6,SCHÄLEN,schälen,
sgg\112739.pose,de,sgg,0,2.208333333333333,SELTEN,selten,
sgg\129257.pose,de,sgg,0,2.8,DRITTE SÄULE,dritt säule,
sgg\126676.pose,de,sgg,0,2.708333333333333,GLÄNZEN,glänzen,
sgg\116049.pose,de,sgg,0,3.208333333333333,LIEGENDSTELLUNG,liegendstellung,
sgg\123399.pose,de,sgg,0,2.875,HALLOWEEN,halloween,
sgg\115003.pose,de,sgg,0,2.208333333333333,ZYPERN,zypern,
sgg\113453.pose,de,sgg,0,2.208333333333333,KAPUTT MACHEN,kaputt machen,
sgg\129969.pose,de,sgg,0,2.8,ASCHENBECHER,aschenbecher,
sgg\126349.pose,de,sgg,0,2.68,IGLU,iglu,
sgg\127191.pose,de,sgg,0,2.2916666666666665,SEMINAR,seminar,
sgg\127288.pose,de,sgg,0,2.4,PHÄNOMEN,phänomen,
sgg\113161.pose,de,sgg,0,2.1666666666666665,TOD,tod,
sgg\123891.pose,de,sgg,0,2.36,TAMPON,tampon,
sgg\124498.pose,de,sgg,0,2.68,KRANKENSCHWESTER,krankenschwester,
sgg\126287.pose,de,sgg,0,2.0,RAUCHEN,rauchen,
sgg\111984.pose,de,sgg,0,1.9166666666666667,RAPPEN,rappen,
sgg\126340.pose,de,sgg,0,2.24,WEICH,weich,
sgg\113660.pose,de,sgg,0,2.708333333333333,FINKEN,finke,
sgg\114594.pose,de,sgg,0,2.875,KINDERTHEATER,kindertheater,
sgg\129135.pose,de,sgg,0,2.56,VERBINDEN,verbinden,
sgg\111427.pose,de,sgg,0,2.0,UTOPIE,utopie,
sgg\125694.pose,de,sgg,0,3.0416666666666665,GALLENBLASE,gallenblase,
sgg\123806.pose,de,sgg,0,2.32,KRATZEN,kratzen,
sgg\130145.pose,de,sgg,0,3.52,APOLLO 11,apollo 11,
sgg\126231.pose,de,sgg,0,2.0,TEMPO,tempo,
sgg\128389.pose,de,sgg,0,3.208333333333333,ROUTE 66,route 66,
sgg\115689.pose,de,sgg,0,2.28,DISENTIS,disentis,
sgg\129007.pose,de,sgg,0,2.68,ERSTE HILFE,erst hilfe,
sgg\113157.pose,de,sgg,0,2.208333333333333,TAUSEND,tausend,
sgg\114373.pose,de,sgg,0,3.7916666666666665,SCHWINGTÜR,schwingtür,
sgg\126011.pose,de,sgg,0,2.32,MAGNET,magnet,
sgg\126401.pose,de,sgg,0,2.5416666666666665,VERSTECKEN,verstecken,
sgg\117835.pose,de,sgg,0,2.75,ANSCHLAG,anschlag,
sgg\129188.pose,de,sgg,0,2.76,KALORIE,kalorie,
sgg\129854.pose,de,sgg,0,2.9166666666666665,ACHTZEHN,achtzehn,
sgg\115869.pose,de,sgg,0,2.36,MORPHIUM,morphium,
sgg\114028.pose,de,sgg,0,2.7916666666666665,SCHULSTART,schulstart,
sgg\126332.pose,de,sgg,0,2.2916666666666665,ZEHE,zehe,
sgg\125635.pose,de,sgg,0,2.72,WEIDE,weiden,
sgg\117699.pose,de,sgg,0,3.083333333333333,AUGAPFEL,augapfel,
sgg\128758.pose,de,sgg,0,2.76,NEW ORLEANS,new orleans,
sgg\116067.pose,de,sgg,0,2.28,BERGUNGSARBEIT,bergungsarbeit,
sgg\115336.pose,de,sgg,0,2.6666666666666665,MAGENKNURREN,magenknurren,
sgg\129016.pose,de,sgg,0,2.8,URWALD,urwald,
sgg\114532.pose,de,sgg,0,2.5,IM,im,
sgg\129717.pose,de,sgg,0,2.44,SANTA CRUZ,santa cruz,
sgg\125867.pose,de,sgg,0,2.7916666666666665,SCHLITTEN,schlitten,
sgg\127040.pose,de,sgg,0,2.333333333333333,PARKIEREN,parkieren,
sgg\118048.pose,de,sgg,0,3.333333333333333,GUADELOUPE,guadeloupe,
sgg\111756.pose,de,sgg,0,2.458333333333333,EINVERSTANDEN,einverstanden,
sgg\123785.pose,de,sgg,0,2.56,CLAUDE CHAPPE,claude chappe,
sgg\117599.pose,de,sgg,0,2.36,SOMMERSPROSSEN,sommersprosse,
sgg\113602.pose,de,sgg,0,1.9583333333333333,VOLLEY,volley,
sgg\129298.pose,de,sgg,0,2.56,SALDIEREN,saldieren,
sgg\112459.pose,de,sgg,0,2.68,MOOS,moos,
sgg\115296.pose,de,sgg,0,2.958333333333333,AUSLEEREN,ausleeren,
sgg\112207.pose,de,sgg,0,2.625,MEXIKO,mexiko,
sgg\128441.pose,de,sgg,0,2.083333333333333,DANKE,danken,
sgg\130154.pose,de,sgg,0,2.208333333333333,NEUTRAL,neutral,
sgg\126085.pose,de,sgg,0,2.083333333333333,FÄHIGKEIT,fähigkeit,
sgg\123546.pose,de,sgg,0,2.4166666666666665,HOCKEY,hockey,
sgg\128606.pose,de,sgg,0,2.56,AUF,auf,
sgg\128226.pose,de,sgg,0,2.7916666666666665,ZEIGEN,zeigen,
sgg\129116.pose,de,sgg,0,2.708333333333333,POLIZIST,polizist,
sgg\117097.pose,de,sgg,0,2.4,TORONTO,toronto,
sgg\126870.pose,de,sgg,0,2.96,SALAMI,salami,
sgg\129915.pose,de,sgg,0,2.6,HORNISSE,hornisse,
sgg\117920.pose,de,sgg,0,2.833333333333333,CANBERRA,canberra,
sgg\114088.pose,de,sgg,0,2.88,CHARME,charme,
sgg\129348.pose,de,sgg,0,2.72,STADION,stadion,
sgg\114050.pose,de,sgg,0,2.708333333333333,REIMS CLIN D' OEIL,reim clin d ' oeil,
sgg\116085.pose,de,sgg,0,2.96,MACHU PICCHU,machu picchu,
sgg\116240.pose,de,sgg,0,2.75,KONSUMENT,konsument,
sgg\125958.pose,de,sgg,0,1.76,QUATSCH,quatschen,
sgg\112100.pose,de,sgg,0,2.958333333333333,LECKEN,lecken,
sgg\124563.pose,de,sgg,0,2.5,ELEKTRIKER,elektriker,
sgg\130166.pose,de,sgg,0,2.96,BORA BORA,bora bora,
sgg\124390.pose,de,sgg,0,2.2,MODE,mode,
sgg\112411.pose,de,sgg,0,2.6666666666666665,ENTSPANNEN,entspannen,
sgg\125876.pose,de,sgg,0,2.708333333333333,KULTUR,kultur,
sgg\113004.pose,de,sgg,0,3.2916666666666665,HOLZPRODUKTION,holzproduktion,
sgg\129079.pose,de,sgg,0,2.833333333333333,SRI LANKA,sri lanka,
sgg\117622.pose,de,sgg,0,2.333333333333333,SUPPORT,support,
sgg\125432.pose,de,sgg,0,2.4166666666666665,KREATIV,kreativ,
sgg\126424.pose,de,sgg,0,2.333333333333333,STUTTGART,stuttgart,
sgg\124686.pose,de,sgg,0,2.56,NEUNHUNDERT,neunhundert,
sgg\112670.pose,de,sgg,0,2.25,WEISS,wissen,
sgg\116504.pose,de,sgg,0,3.32,MITARBEITER,mitarbeiter,
sgg\112956.pose,de,sgg,0,2.52,HYPOTHESE,hypothese,
sgg\126793.pose,de,sgg,0,2.44,BEILAGE,beilage,
sgg\123481.pose,de,sgg,0,2.75,OSTERHASE,osterhase,
sgg\115022.pose,de,sgg,0,2.8,DOKTORARBEIT,doktorarbeit,
sgg\116509.pose,de,sgg,0,3.125,AARAU,aarau,
sgg\114636.pose,de,sgg,0,2.92,ROGER FEDERER,roger federer,
sgg\129622.pose,de,sgg,0,3.32,TRUBSCHACHEN,trubschachen,
sgg\115089.pose,de,sgg,0,3.04,SCHULWEG,schulweg,
sgg\124770.pose,de,sgg,0,2.88,FANGQUOTE,fangquote,
sgg\129683.pose,de,sgg,0,2.76,BÜROKRATIE,bürokratie,
sgg\117132.pose,de,sgg,0,3.25,HANDSCHUHE,handschuh,
sgg\117667.pose,de,sgg,0,2.833333333333333,TASCHE,tasche,
sgg\127242.pose,de,sgg,0,2.583333333333333,SKIBINDUNG,skibindung,
sgg\114664.pose,de,sgg,0,2.833333333333333,RAKETENWERFER,raketenwerfer,
sgg\129667.pose,de,sgg,0,2.48,VEYSONNAZ,veysonnaz,
sgg\127066.pose,de,sgg,0,2.25,KOREA,korea,
sgg\124855.pose,de,sgg,0,2.52,SANTIAGO DE CUBA,santiago de cuba,
sgg\112915.pose,de,sgg,0,2.2916666666666665,ZEITSPANNE,zeitspanne,
sgg\125472.pose,de,sgg,0,3.25,BECKEN,becken,
sgg\125469.pose,de,sgg,0,2.7916666666666665,KÜBEL,kübeln,
sgg\115233.pose,de,sgg,0,2.333333333333333,SPASS,spassen,
sgg\118031.pose,de,sgg,0,3.0,GESTÄNDIG,geständig,
sgg\129772.pose,de,sgg,0,2.36,BEX,bex,
sgg\123663.pose,de,sgg,0,2.75,BUS,bus,
sgg\114226.pose,de,sgg,0,2.52,RAIFFEISENBANK,raiffeisenbank,
sgg\114075.pose,de,sgg,0,3.36,AUTO TUNEN,auto tunen,
sgg\117537.pose,de,sgg,0,3.125,MUNITION,munition,
sgg\125647.pose,de,sgg,0,2.333333333333333,NACHBAR,nachbar,
sgg\111765.pose,de,sgg,0,2.5,PAPST,papst,
sgg\117903.pose,de,sgg,0,2.25,BOYKOTT,boykott,
sgg\111459.pose,de,sgg,0,2.875,PRISTINA,pristina,
sgg\124736.pose,de,sgg,0,2.48,NONNE,nonne,
sgg\129781.pose,de,sgg,0,2.52,ANGEBER,angeber,
sgg\129319.pose,de,sgg,0,2.36,VERSTOPFEN,verstopfen,
sgg\126553.pose,de,sgg,0,2.8,IN KRAFT,in kraft,
sgg\116222.pose,de,sgg,0,2.5,ORANGE,orange,
sgg\111869.pose,de,sgg,0,2.75,KONKUBINAT,konkubinat,
sgg\126684.pose,de,sgg,0,2.4166666666666665,ZITRONE,zitrone,
sgg\125033.pose,de,sgg,0,2.5,VERNETZEN,vernetzen,
sgg\117624.pose,de,sgg,0,4.166666666666667,NEUKALEDONIEN,neukaledonien,
sgg\117109.pose,de,sgg,0,2.52,TEDDYBÄR,teddybär,
sgg\118025.pose,de,sgg,0,3.125,GENERALSEKRETÄR,generalsekretär,
sgg\128323.pose,de,sgg,0,2.208333333333333,BOHNEN,bohne,
sgg\118024.pose,de,sgg,0,2.7916666666666665,GENERAL,general,
sgg\112878.pose,de,sgg,0,2.5416666666666665,UNSICHER,unsicher,
sgg\117649.pose,de,sgg,0,2.5,ABSCHLUSS,abschluss,
sgg\129273.pose,de,sgg,0,4.76,FC BAYERN MÜNCHEN,fc bayern münchen,
sgg\129515.pose,de,sgg,0,2.36,LEMBERG,lemberg,
sgg\112479.pose,de,sgg,0,2.333333333333333,GENF,genf,
sgg\115236.pose,de,sgg,0,3.125,GEL,gel,
sgg\115441.pose,de,sgg,0,2.708333333333333,AUSSEN,außen,
sgg\112287.pose,de,sgg,0,2.6666666666666665,SLOWAKEI,slowakei,
sgg\126000.pose,de,sgg,0,3.28,MARRAKESCH,marrakesch,
sgg\128230.pose,de,sgg,0,2.0416666666666665,WORTSCHATZ,wortschatz,
sgg\117495.pose,de,sgg,0,2.625,WEICH,weich,
sgg\129409.pose,de,sgg,0,3.24,ANLAGEFONDS,anlagefonds,
